002395,双象股份,化纤,新材料;定向增发;体育概念;再融资;基金增仓;化工;石油、化学、塑胶、塑料;江苏;原材料;
002208,合肥城建,房地产,港股通(深);地方国资整合;IPO受益;保障房;安徽自贸区;房地产;房地产业;安徽;房地产;
300067,安诺其,化工,汇金持股;PPP概念;电子商务;特色化工;节能环保;定向增发;再融资;化工;石油、化学、塑胶、塑料;上海;原材料;
002116,中国海诚,工程建筑,昨日涨停;基金增仓;智能制造;国资委整合;IPO受益;混改;智慧城市;中价;建筑装饰;社会服务业;上海;商业和专业服务;
002321,华英农业,牧渔,定向增发;地方国资整合;再融资;电子商务;农林牧渔;农、林、牧、渔业;河南;食品、饮料与烟草;
000034,ST深泰,零售业,预盈预增;操盘手80;定向增发;基金增仓;深成500;再融资;明星基金;云计算;深股通;员工持股;农林牧渔;食品、饮料;广东;技术硬件与设备;
000035,*ST科健,环境保护,股权转让;港股通(深);深股通;中盘;节能环保;员工持股;公用事业;信息技术业;江苏;商业和专业服务;
002144,宏达高科,纺织,基金增仓;新三板;金融改革;股权投资;汇金持股;纺织服装;纺织、服装、皮毛;浙江;耐用消费品与服装;
002068,黑猫股份,化工,地方国资整合;煤化工;再融资;定向增发;汇金持股;化工;石油、化学、塑胶、塑料;江西;原材料;
002028,思源电气,电气设备,转融券;一带一路;充电桩;中价;汇金持股;基金增仓;物联网;智能电网;中证500;深股通;融资融券;电气设备;机械、设备、仪表;上海;资本货物;
002512,达华智能,电子元器件,参股金融;在线教育;电子商务;智能穿戴;智慧城市;股权转让;电子支付;金融IC卡;深成500;物联网;中证500;中价;深股通;计算机;电子;广东;技术硬件与设备;
002393,力生制药,医药制造,转融券;深股通;汇金持股;融资融券;天津国资整合;医药生物;医药、生物制品;天津;制药与生物科技;
002513,蓝丰生化,农药,汇金持股;QFII持股;生态农业;特种药;预亏预减;壳资源;摘帽;中价;ST;化工;石油、化学、塑胶、塑料;江苏;原材料;
002561,徐家汇,零售业,汇金持股;电子商务;融资融券;上海国资整合;迪士尼;商业贸易;批发和零售贸易;上海;零售业;
002345,潮宏基,轻工产品,中证500;深股通;电子商务;黄金概念;迪士尼;广东自贸区;员工持股;轻工制造;其他制造业;广东;耐用消费品与服装;
300069,金利华电,电气设备,预亏预减;股权转让;金融改革;智能电网;电气设备;机械、设备、仪表;浙江;资本货物;
002484,江海股份,电子元器件,基金增仓;中价;深股通;石墨烯;超级电容;汇金持股;新材料;新能源汽车;电子;电子;江苏;技术硬件与设备;
300129,泰胜风能,电气设备,风能;汇金持股;基金增仓;电气设备;机械、设备、仪表;上海;资本货物;
000002,万科Ａ,房地产,华润系;恒大概念;保障房;H股;沪深300;大盘;AH股;央视50;转融券;股权转让;中证100;港股通;股权投资;举牌;深成500;港股通(深);深证100;深股通;参股金融;证金持股;融资融券;房地产;房地产业;广东;房地产;
002186,全聚德,酒店餐饮,汇金持股;地方国资整合;港股通;体育概念;港股通(深);休闲服务;社会服务业;北京;消费者服务;
002447,壹桥苗业,牧渔,深股通;手机游戏;海洋经济;农村金融;振兴东北;中盘;农林牧渔;农、林、牧、渔业;辽宁;食品、饮料与烟草;
002378,章源钨业,有色矿采,转融券;稀缺资源;融资融券;小金属;深股通;有色金属;金属、非金属;江西;原材料;
002419,天虹商场,零售业,融资融券;金融改革;电子商务;QFII持股;虚拟现实;博彩概念;转融券;国资委整合;移动软件;汇金持股;中价;深股通;商业贸易;批发和零售贸易;广东;零售业;
002384,东山精密,金属制品,新三板;明星基金;中证500;太阳能;深股通;智能穿戴;深成500;新能源汽车;LED;电子;金属、非金属;江苏;资本货物;
002121,科陆电子,仪器仪表,储能概念;汇金持股;智能电网;深成500;大订单;风能;太阳能;智慧城市;充电桩;能源互联网;深股通;参股金融;新三板;金融改革;电气设备;机械、设备、仪表;广东;资本货物;
002527,新时达,专用设备,重组并购;智能制造;深股通;电气设备;机械、设备、仪表;上海;资本货物;
002219,独一味,医疗服务,转融券;特种药;汇金持股;成渝特区;精准医疗;融资融券;民营医院;健康中国;医药生物;医药、生物制品;甘肃;制药与生物科技;
002334,英威腾,电气设备,节能环保;智能制造;深股通;预盈预增;高铁;共享经济;电气设备;机械、设备、仪表;广东;资本货物;
002207,准油股份,石油石化,QFII持股;股权冻结;油改概念;股权转让;基金增仓;中价;采掘;采掘业;新疆;能源;
002349,精华制药,中药,高送转;深股通;地方国资整合;QFII持股;新三板;特种药;医药生物;医药、生物制品;江苏;制药与生物科技;
002072,*ST德棉,互联网,举牌;电子商务;博彩概念;汇金持股;纺织服装;纺织、服装、皮毛;山东;耐用消费品与服装;
300085,银之杰,软件及系统,大数据;电子商务;深股通;沪深300;再融资;参股金融;定向增发;深成500;基金增仓;深证100;计算机;信息技术业;广东;软件与服务;
002521,齐峰股份,造纸,定向增发;再融资;融资融券;汇金持股;轻工制造;造纸、印刷;山东;原材料;
002154,报喜鸟,服装,转融券;汇金持股;SDR概念;融资融券;电子商务;低价;纺织服装;纺织、服装、皮毛;浙江;耐用消费品与服装;
002282,博深工具,专用设备,京津冀;港股通(深);新材料;港股通;QFII持股;重组并购;汇金持股;高铁;机械设备;机械、设备、仪表;河北;资本货物;
002140,东华科技,工程建筑,转融券;国资委整合;PPP概念;汇金持股;安徽自贸区;煤化工;深股通;大订单;融资融券;节能环保;电子商务;建筑装饰;建筑业;安徽;资本货物;
002147,方圆支承,房地产,机械设备;机械、设备、仪表;安徽;房地产;
002275,桂林三金,中药,深股通;精准医疗;参股金融;转融券;融资融券;特种药;汇金持股;医药生物;医药、生物制品;广西;制药与生物科技;
300126,锐奇股份,轻工产品,新三板;智能手机;汇金持股;智能制造;机械设备;机械、设备、仪表;上海;资本货物;
002227,奥特迅,电气设备,汇金持股;核电核能;深股通;智能电网;充电桩;电气设备;机械、设备、仪表;广东;资本货物;
002119,康强电子,电子元器件,举牌;泽熙概念;电子支付;股权冻结;电子;电子;浙江;半导体与半导体生产设备;
002406,远东传动,机械配件,内陆自贸区;航天军工;智能制造;汽车;机械、设备、仪表;河南;汽车与汽车零部件;
002558,世纪游轮,互联网,成渝特区;高价;电子竞技;网络游戏;手机游戏;休闲服务;社会服务业;重庆;软件与服务;
300101,国腾电子,通信设备,深成500;汇金持股;北斗导航;智慧城市;深股通;地理信息;航天军工;手机游戏;成渝特区;国家安全;国防军工;信息技术业;四川;资本货物;
002074,东源电器,复合材料,预亏预减;锂电池;新能源汽车;深股通;特色化工;深成500;沪深300;再融资;大订单;储能概念;电气设备;机械、设备、仪表;江苏;资本货物;
002098,浔兴股份,服装,股权转让;汇金持股;体育概念;金融改革;纺织服装;其他制造业;福建;耐用消费品与服装;
300110,华仁药业,医药制造,基金增仓;预盈预增;透析;深股通;医药生物;医药、生物制品;山东;制药与生物科技;
300145,南方泵业,环境保护,股权转让;节能环保;增持回购;PPP概念;大订单;社保重仓;海绵城市;深股通;循环经济;机械设备;机械、设备、仪表;浙江;资本货物;
002462,嘉事堂,医药流通,电子商务;深股通;重组并购;QFII持股;国资委整合;汇金持股;医药生物;批发和零售贸易;北京;医疗保健设备与服务;
300083,劲胜股份,电子元器件,预盈预增;智能手机;深成500;新材料;虚拟现实;深股通;电子;电子;广东;技术硬件与设备;
002193,山东如意,纺织,债转股;中韩自贸区;重组并购;纺织服装;纺织、服装、皮毛;山东;耐用消费品与服装;
300180,华峰超纤,化纤,新材料;汇金持股;QFII持股;电子支付;重组并购;化工;石油、化学、塑胶、塑料;上海;原材料;
002438,江苏神通,机械配件,核电核能;高送转;机械设备;机械、设备、仪表;江苏;资本货物;
002272,川润股份,专用设备,成渝特区;重组并购;机械设备;机械、设备、仪表;四川;资本货物;
300040,九洲电气,电气设备,风能;充电桩;大订单;振兴东北;储能概念;能源互联网;汇金持股;智能电网;节能环保;重组并购;电气设备;机械、设备、仪表;黑龙江;资本货物;
300041,回天胶业,复合材料,新材料;定向增发;员工持股;券商重仓;太阳能;再融资;化工;石油、化学、塑胶、塑料;湖北;原材料;
002472,双环传动,机械配件,智能制造;中盘;股权激励;重组并购;汽车;机械、设备、仪表;浙江;汽车与汽车零部件;
002278,神开股份,专用设备,海洋工程;举牌;三沙概念;股权冻结;页岩气;机械设备;机械、设备、仪表;上海;能源;
002145,*ST钛白,化工,农村金融;预盈预增;财政扶持;深成500;新材料;深股通;节能环保;化工;石油、化学、塑胶、塑料;甘肃;原材料;
002365,永安药业,医药制造,基金增仓;明星基金;举牌;汇金持股;医药生物;医药、生物制品;湖北;制药与生物科技;
002264,新华都,零售业,博彩概念;体育概念;移动软件;中概股回归;中盘;海西概念;电子商务;商业贸易;批发和零售贸易;福建;食品与主要用品零售;
002502,骅威股份,文化传媒,网络游戏;手机游戏;基金增仓;中概股回归;深股通;电子商务;中盘;农村金融;新媒体;轻工制造;造纸、印刷;广东;媒体;
300048,合康变频,电气设备,充电桩;中盘;深股通;新能源汽车;节能环保;共享经济;电气设备;机械、设备、仪表;北京;资本货物;
002250,联化科技,化工,金融改革;融资融券;股权激励;操盘手80;明星基金;基金增仓;转融券;深成500;汇金持股;深股通;中证500;中价;化工;石油、化学、塑胶、塑料;浙江;原材料;
002097,山河智能,工程机械,无人机;智能制造;中盘;航天军工;深股通;通用航空;机械设备;机械、设备、仪表;湖南;资本货物;
002518,科士达,电气设备,融资融券;转融券;充电桩;太阳能;深股通;电气设备;机械、设备、仪表;广东;资本货物;
300179,四方达,复合材料,新材料;财政扶持;汇金持股;增持回购;机械设备;金属、非金属;河南;原材料;
002142,宁波银行,银行,大盘;基金增仓;举牌;QFII持股;转融券;深证100;汇金持股;深成500;深股通;沪深300;融资融券;银行;金融、保险业;浙江;银行;
300013,新宁物流,仓储物流,上海自贸区;新三板;新能源汽车;智慧城市;北斗导航;共享经济;交通运输;交通运输、仓储业;江苏;运输;
300102,乾照光电,电子元器件,LED;北斗导航;太阳能;员工持股;预盈预增;新材料;基金增仓;电子;电子;福建;半导体与半导体生产设备;
300155,安居宝,电子设备,深股通;智慧城市;共享经济;广东自贸区;新三板;物联网;国家安全;移动软件;计算机;电子;广东;技术硬件与设备;
002002,ST琼花,化工,举牌;深股通;节能环保;PPP概念;再融资;定向增发;深成500;基金增仓;中证500;大订单;稀土永磁;化工;石油、化学、塑胶、塑料;江苏;原材料;
002066,瑞泰科技,建材,国资委整合;汇金持股;混改;新材料;建筑材料;金属、非金属;北京;原材料;
002073,软控股份,专用设备,智能制造;电子商务;新材料;物联网;智慧城市;中证500;深股通;循环经济;融资融券;深成500;转融券;汇金持股;机械设备;机械、设备、仪表;山东;资本货物;
002279,久其软件,软件及系统,共享经济;云计算;去IOE概念;手机游戏;电子商务;国家安全;大数据;深股通;养老概念;地理信息;重组并购;汇金持股;智慧城市;计算机;信息技术业;北京;软件与服务;
002466,天齐锂业,复合材料,沪深300;深证100;锂电池;深成500;深股通;大盘;新能源汽车;西部开发;汇金持股;有色金属;石油、化学、塑胶、塑料;四川;原材料;
000032,深桑达Ａ,贸易,中国电子系;金融IC卡;航天军工;国资委整合;新能源汽车;中价;基金增仓;重组并购;电子支付;广东自贸区;锂电池;通信;电子;广东;技术硬件与设备;
002435,长江润发,专用设备,注资承诺;基金增仓;新材料;机械设备;机械、设备、仪表;江苏;资本货物;
300045,华力创通,专用设备,地理信息;虚拟现实;航天军工;高铁;通用航空;北斗导航;深股通;AR概念;重组并购;计算机;机械、设备、仪表;北京;资本货物;
000014,沙河股份,房地产,港股通;深建设系;广东国资整合;港股通(深);广东自贸区;举牌;房地产;房地产业;广东;房地产;
002508,老板电器,家电,深股通;深成500;融资融券;QFII持股;大盘;转融券;明星基金;中证500;家用电器;机械、设备、仪表;浙江;耐用消费品与服装;
002005,德豪润达,家电,港股通(深);低价;转融券;汇金持股;深股通;再融资;LED;融资融券;股权冻结;广东自贸区;电子商务;定向增发;深成500;中证500;电子;机械、设备、仪表;广东;耐用消费品与服装;
002159,三特索道,旅游,举牌;券商重仓;增持回购;内陆自贸区;预亏预减;休闲服务;社会服务业;湖北;消费者服务;
002465,海格通信,航天国防,沪深300;深证100;深成500;新三板;深股通;转融券;海洋工程;重组并购;融资融券;国家安全;大订单;地理信息;虚拟现实;三网融合;TMT概念;智慧城市;北斗导航;广东国资整合;股权激励;航天军工;通信;信息技术业;广东;技术硬件与设备;
002557,洽洽食品,食品饮料,安徽自贸区;中价;深股通;融资融券;电子商务;食品饮料;食品、饮料;安徽;食品、饮料与烟草;
002202,金风科技,电气设备,港股通(深);H股;融资融券;深证100;能源互联网;深成500;基金增仓;转融券;大盘;风能;沪深300;汇金持股;举牌;深股通;AH股;电气设备;机械、设备、仪表;新疆;资本货物;
002216,三全食品,食品饮料,深股通;参股金融;电子商务;迪士尼;食品饮料;食品、饮料;河南;食品、饮料与烟草;
300131,英唐智控,电子元器件,员工持股;物联网;电子商务;智能制造;券商重仓;预亏预减;深股通;中盘;智慧城市;电子;电子;广东;技术硬件与设备;
300052,中青宝,互联网,转融券;手机游戏;云计算;博彩概念;智能手机;融资融券;电子竞技;网络游戏;注资承诺;移动软件;传媒;信息技术业;广东;软件与服务;
002183,怡亚通,仓储物流,深证100;员工持股;深股通;定向增发;深成500;沪深300;融资融券;电子商务;物联网;金融改革;再融资;广东自贸区;转融券;智慧城市;增持回购;交通运输;社会服务业;广东;商业和专业服务;
300056,三维丝,环境保护,美丽中国;深股通;PM2.5;社保重仓;节能环保;增持回购;公用事业;机械、设备、仪表;福建;资本货物;
002218,拓日新能,复合材料,汇金持股;太阳能;高送转;昨日涨停;电气设备;电子;广东;半导体与半导体生产设备;
002354,科冕木业,互联网,网络游戏;虚拟现实;高送转;明星基金;重组并购;高价;深成500;手机游戏;电子竞技;中证500;深股通;TMT概念;移动软件;参股金融;电子商务;传媒;木材、家具;辽宁;软件与服务;
002369,卓翼科技,通信设备,智能制造;移动软件;股权激励;举牌;4G5G;新三板;转融券;港股通(深);融资融券;虚拟现实;智能手机;电子;信息技术业;广东;技术硬件与设备;
002135,东南网架,工程建筑,定向增发;再融资;预盈预增;深股通;建筑装饰;建筑业;浙江;资本货物;
002428,云南锗业,有色矿采,新材料;中证500;汇金持股;财政扶持;循环经济;转融券;深股通;深成500;西部开发;小金属;融资融券;有色金属;金属、非金属;云南;原材料;
002311,海大集团,饲料加工,特种药;深成500;深股通;中证500;中价;融资融券;生猪概念;QFII持股;汇金持股;员工持股;转融券;农林牧渔;食品、饮料;广东;食品、饮料与烟草;
002457,青龙管业,建材,一带一路;海绵城市;农村金融;西部开发;汇金持股;水利;建筑材料;金属、非金属;宁夏;资本货物;
002109,兴化股份,化工,地方国资整合;煤化工;ST;摘帽;预盈预增;重组并购;化工;石油、化学、塑胶、塑料;陕西;原材料;
300026,红日药业,中药,券商重仓;深成500;低价;智慧城市;中证500;深股通;抗病毒;转融券;融资融券;智能穿戴;医药生物;医药、生物制品;天津;制药与生物科技;
002533,金杯电工,电气设备,高铁;充电桩;汇金持股;定向增发;深股通;再融资;航天军工;参股金融;电气设备;机械、设备、仪表;湖南;资本货物;
002150,江苏通润,金属制品,太阳能;汇金持股;中价;壳资源;机械设备;金属、非金属;江苏;原材料;
002360,同德化工,化工,中概股回归;金融改革;化工;石油、化学、塑胶、塑料;山西;原材料;
002418,康盛股份,机械配件,涉矿概念;QFII持股;锂电池;深股通;农村金融;燃料电池;家用电器;机械、设备、仪表;浙江;耐用消费品与服装;
000301,东方市场,电力,低价;参股金融;QFII持股;中盘;物联网;地方国资整合;电子商务;双创概念;IPO受益;证金持股;农村金融;股权转让;公用事业;电力、煤气及水的生产和供应业;江苏;公用事业;
300082,奥克股份,化工,锂电池;汇金持股;太阳能;SDR概念;节能环保;新三板;振兴东北;中盘;化工;石油、化学、塑胶、塑料;辽宁;原材料;
300078,中瑞思创,医疗服务,智能制造;深成500;物联网;健康中国;智慧城市;新三板;深股通;电子;电子;浙江;技术硬件与设备;
002155,辰州矿业,有色矿采,黄金概念;重组并购;小金属;湖南国资整合;汇金持股;深股通;稀缺资源;预盈预增;中证500;深成500;有色金属;采掘业;湖南;原材料;
002350,北京科锐,电气设备,新三板;能源互联网;智能电网;汇金持股;电气设备;机械、设备、仪表;北京;资本货物;
002482,广田股份,工程建筑,深成500;转融券;新三板;生物识别;中证500;体育概念;深股通;融资融券;汇金持股;智能制造;智慧城市;建筑装饰;建筑业;广东;资本货物;
300115,长盈精密,电子元器件,智能手机;TMT概念;融资融券;中证500;智能制造;基金增仓;虚拟现实;转融券;深成500;汇金持股;LED;深股通;明星基金;电子;电子;广东;技术硬件与设备;
300164,通源石油,石油石化,西部开发;页岩气;油改概念;股权激励;采掘;采掘业;陕西;能源;
002151,北斗星通,通信设备,转融券;物联网;航天军工;海洋工程;融资融券;深股通;北斗导航;地理信息;深成500;国防军工;信息技术业;北京;技术硬件与设备;
002281,光迅科技,通信设备,明星基金;融资融券;高送转;国资委整合;中证500;智慧城市;深成500;宽带中国;高价;基金增仓;转融券;券商重仓;汇金持股;三网融合;量子通信;深股通;操盘手80;通信;信息技术业;湖北;技术硬件与设备;
002546,新联电子,电气设备,大订单;能源互联网;深股通;智能电网;电气设备;机械、设备、仪表;江苏;技术硬件与设备;
002104,恒宝股份,电子元器件,生物识别;汇金持股;深股通;深成500;电子支付;融资融券;金融IC卡;电子商务;物联网;转融券;通信;电子;江苏;技术硬件与设备;
002346,柘中建设,电气设备,体育概念;新媒体;建筑材料;金属、非金属;上海;资本货物;
002280,新世纪,软件及系统,PM2.5;去IOE概念;网络游戏;电子商务;智能穿戴;深成500;重组并购;手机游戏;电子竞技;虚拟现实;国家安全;双创概念;深股通;计算机;信息技术业;浙江;软件与服务;
002404,嘉欣丝绸,纺织,太阳能;再融资;电子商务;定向增发;纺织服装;纺织、服装、皮毛;浙江;耐用消费品与服装;
300119,瑞普生物,生物制品,特种药;新三板;中价;抗病毒;农林牧渔;医药、生物制品;天津;制药与生物科技;
002125,湘潭电化,化工,湖南国资整合;涉矿概念;小金属;壳资源;化工;石油、化学、塑胶、塑料;湖南;原材料;
300062,中能电气,电气设备,能源互联网;充电桩;高送转;高铁;定向增发;智能电网;再融资;电气设备;机械、设备、仪表;福建;资本货物;
002440,闰土股份,化工,深股通;特色化工;融资融券;循环经济;汇金持股;深成500;转融券;中证500;金融改革;化工;石油、化学、塑胶、塑料;浙江;原材料;
300135,宝利沥青,化工,油改概念;通用航空;节能环保;PM2.5;低价;化工;石油、化学、塑胶、塑料;江苏;原材料;
002450,康得新,化工,智能穿戴;举牌;深成500;3D影视;大盘;深股通;参股金融;融资融券;汇金持股;虚拟现实;新材料;沪深300;转融券;深证100;智能手机;化工;石油、化学、塑胶、塑料;江苏;原材料;
002069,獐子岛,牧渔,智慧城市;摘帽;振兴东北;预盈预增;电子商务;ST;海洋经济;农林牧渔;农、林、牧、渔业;辽宁;食品、饮料与烟草;
002167,东方锆业,有色矿采,再融资;核电核能;国资委整合;定向增发;员工持股;新材料;稀土永磁;航天军工;小金属;农村金融;中盘;有色金属;石油、化学、塑胶、塑料;广东;原材料;
300150,世纪瑞尔,电子设备,智慧城市;高铁;重组并购;新三板;员工持股;昨日涨停;计算机;信息技术业;北京;软件与服务;
002029,七匹狼,服装,SDR概念;转融券;汇金持股;电子商务;中证500;深股通;参股金融;IPO受益;融资融券;纺织服装;纺织、服装、皮毛;福建;耐用消费品与服装;
002325,洪涛股份,工程建筑,转融券;在线教育;融资融券;中证500;深成500;电子商务;明星基金;深股通;建筑装饰;建筑业;广东;资本货物;
002085,万丰奥威,汽车配件,新能源汽车;大盘;举牌;深股通;明星基金;深成500;沪深300;汽车;机械、设备、仪表;浙江;汽车与汽车零部件;
300127,银河磁体,复合材料,稀土永磁;成渝特区;汇金持股;有色金属;电子;四川;技术硬件与设备;
300054,鼎龙股份,化工,深股通;社保重仓;明星基金;化工;石油、化学、塑胶、塑料;湖北;原材料;
300183,东软载波,电气设备,央视50;汇金持股;智慧城市;深股通;智能电网;智能手机;智能穿戴;电子;信息技术业;山东;软件与服务;
300120,经纬电材,电气设备,重组并购;智能电网;汇金持股;电气设备;机械、设备、仪表;天津;资本货物;
300128,锦富新材,电子元器件,地理信息;深股通;中韩自贸区;转融券;智能手机;融资融券;智能穿戴;智能制造;石墨烯;3D影视;新材料;预盈预增;电子;电子;江苏;技术硬件与设备;
002191,劲嘉股份,包装印刷,再融资;精准医疗;智能制造;定向增发;深成500;转融券;美丽中国;新材料;深股通;物联网;中证500;健康中国;融资融券;轻工制造;造纸、印刷;广东;商业和专业服务;
002137,实益达,互联网,中盘;电子商务;深股通;新三板;增持回购;LED;电子;电子;广东;技术硬件与设备;
002481,双塔食品,食品饮料,深成500;增持回购;深股通;地方国资整合;涉矿概念;食品饮料;食品、饮料;山东;食品、饮料与烟草;
002464,金利科技,互联网,电子商务;高送转;明星基金;深股通;高价;重组并购;网络游戏;电子竞技;化工;石油、化学、塑胶、塑料;江苏;软件与服务;
002403,爱仕达,家电,SDR概念;土地流转;参股金融;电子商务;QFII持股;智能制造;家用电器;金属、非金属;浙江;耐用消费品与服装;
300098,高新兴,通信设备,三网融合;大订单;生物识别;重组并购;广东自贸区;AR概念;智能制造;物联网;新三板;虚拟现实;4G5G;智慧城市;深股通;深成500;PPP概念;通信;信息技术业;广东;软件与服务;
002070,众和股份,纺织,股权冻结;中价;锂电池;新能源汽车;深股通;融资融券;涉矿概念;重组并购;转融券;纺织服装;纺织、服装、皮毛;福建;耐用消费品与服装;
002379,鲁丰股份,有色金属,燃料电池;节能环保;摘帽;股权转让;ST;有色金属;金属、非金属;山东;原材料;
002382,蓝帆股份,医疗服务,透析;港股通;健康中国;股权冻结;港股通(深);中盘;化工;石油、化学、塑胶、塑料;山东;原材料;
300118,东方日升,电子元器件,深股通;再融资;电子商务;深成500;汇金持股;太阳能;中价;定向增发;电气设备;电子;浙江;技术硬件与设备;
002436,兴森科技,电子元器件,深股通;增持回购;电子;电子;广东;技术硬件与设备;
300025,华星创业,通信服务,4G5G;基金增仓;通信;信息技术业;浙江;软件与服务;
300086,康芝药业,医药制造,婴童概念;特种药;精准医疗;中盘;医药生物;医药、生物制品;海南;制药与生物科技;
002025,航天电器,电子元器件,转融券;中证500;深股通;汇金持股;航天军工;物联网;西部开发;深成500;北斗导航;融资融券;国资委整合;重组并购;电子;电子;贵州;资本货物;
002307,北新路桥,工程建筑,定向增发;农村金融;汇金持股;再融资;PPP概念;转融券;农垦概念;西部开发;地方国资整合;参股金融;一带一路;大订单;融资融券;建筑装饰;建筑业;新疆;资本货物;
002556,辉隆股份,零售业,安徽自贸区;深股通;融资融券;电子商务;金融改革;转融券;无人机;地方国资整合;土地流转;化工;批发和零售贸易;安徽;资本货物;
002172,澳洋科技,化纤,深股通;养老概念;民营医院;重组并购;精准医疗;再融资;基金增仓;中盘;定向增发;化工;石油、化学、塑胶、塑料;江苏;原材料;
300036,超图软件,软件及系统,深股通;移动软件;云计算;智能手机;北斗导航;深成500;员工持股;基金增仓;物联网;虚拟现实;大数据;智慧城市;地理信息;计算机;信息技术业;北京;软件与服务;
002459,天业通联,工程机械,涉矿概念;汇金持股;特色化工;机械设备;机械、设备、仪表;河北;资本货物;
002531,天顺风能,电气设备,风能;基金增仓;汇金持股;深股通;增持回购;节能环保;QFII持股;电气设备;机械、设备、仪表;江苏;资本货物;
002259,升达林业,木材家具,智慧城市;土地流转;天然气概念;美丽中国;员工持股;成渝特区;中盘;节能环保;轻工制造;木材、家具;四川;原材料;
002467,二六三,通信服务,4G5G;IPV6;深成500;新三板;深股通;转融券;增持回购;融资融券;虚拟运营商;宽带中国;网红经济;汇金持股;通信;信息技术业;北京;电信业务;
300134,大富科技,通信设备,物联网;智能制造;虚拟现实;三网融合;大订单;4G5G;智能穿戴;股权激励;新能源汽车;重组并购;石墨烯;中证500;新三板;新材料;深股通;转融券;智能手机;TMT概念;融资融券;深成500;通信;信息技术业;广东;技术硬件与设备;
002269,美邦服饰,服装,股权激励;中证500;深股通;低价;婴童概念;转融券;融资融券;SDR概念;汇金持股;金融改革;迪士尼;电子商务;纺织服装;批发和零售贸易;上海;耐用消费品与服装;
002220,天宝股份,食品饮料,中韩自贸区;振兴东北;农林牧渔;食品、饮料;辽宁;食品、饮料与烟草;
002529,海源机械,专用设备,壳资源;3D打印;新材料;新能源汽车;股权转让;机械设备;机械、设备、仪表;福建;资本货物;
002427,尤夫股份,化纤,券商重仓;锂电池;股权转让;深股通;员工持股;化工;石油、化学、塑胶、塑料;浙江;原材料;
002364,中恒电气,电气设备,核电核能;券商重仓;能源互联网;深股通;充电桩;电气设备;机械、设备、仪表;浙江;资本货物;
002414,高德红外,航天国防,智能手机;融资融券;员工持股;无人机;基金增仓;转融券;中证500;深成500;航天军工;深股通;智能汽车;电子;电子;湖北;技术硬件与设备;
300079,数码视讯,通信设备,深成500;宽带中国;虚拟现实;博彩概念;三网融合;金融改革;深股通;数字电视;转融券;融资融券;计算机;信息技术业;北京;技术硬件与设备;
002400,省广股份,文化传媒,转融券;新三板;深成500;广东国资整合;重组并购;中证500;大数据;深股通;融资融券;社保重仓;电子商务;QFII持股;传媒;社会服务业;广东;媒体;
002013,中航精机,航天国防,国资委整合;预盈预增;债转股;股权转让;中航系;无人机;大飞机;中证500;深成500;航天军工;汇金持股;深股通;国防军工;机械、设备、仪表;湖北;资本货物;
002433,太安堂,中药,再融资;健康中国;深股通;基金增仓;汇金持股;定向增发;电子商务;医药生物;医药、生物制品;广东;制药与生物科技;
002517,泰亚股份,互联网,预盈预增;虚拟现实;网络游戏;基金增仓;电子竞技;深成500;TMT概念;中盘;深股通;网红经济;AR概念;纺织服装;纺织、服装、皮毛;福建;软件与服务;
300001,特锐德,电气设备,智能电网;太阳能;深股通;一带一路;深成500;PPP概念;充电桩;融资融券;中证500;大订单;高铁;转融券;电气设备;机械、设备、仪表;山东;资本货物;
300055,万邦达,环境保护,美丽中国;转融券;中证500;深股通;深成500;PPP概念;节能环保;融资融券;公用事业;建筑业;北京;公用事业;
002194,武汉凡谷,通信设备,4G5G;中证500;宽带中国;深股通;物联网;汇金持股;三网融合;通信;信息技术业;湖北;技术硬件与设备;
002522,浙江众成,塑胶制品,金融改革;深成500;明星基金;新材料;深股通;轻工制造;石油、化学、塑胶、塑料;浙江;原材料;
002486,嘉麟杰,服装,重组并购;虚拟现实;手机游戏;体育概念;AR概念;汇金持股;预亏预减;股权转让;纺织服装;纺织、服装、皮毛;上海;耐用消费品与服装;
002127,新民科技,互联网,网红经济;重组并购;电子商务;员工持股;深股通;化工;石油、化学、塑胶、塑料;江苏;消费者服务;
002420,毅昌股份,家电,汇金持股;家用电器;石油、化学、塑胶、塑料;广东;耐用消费品与服装;
002196,方正电机,专用设备,港股通(深);新能源汽车;港股通;电气设备;机械、设备、仪表;浙江;资本货物;
002180,万力达,电子元器件,深股通;深成500;涉矿概念;智能电网;增持回购;电子;机械、设备、仪表;广东;技术硬件与设备;
002494,华斯股份,服装,电子商务;再融资;社保重仓;定向增发;网红经济;纺织服装;纺织、服装、皮毛;河北;耐用消费品与服装;
002064,华峰氨纶,化纤,深股通;中证500;低价;融资融券;转融券;汇金持股;金融改革;化工;石油、化学、塑胶、塑料;浙江;原材料;
002099,海翔药业,医药制造,基金增仓;员工持股;特色化工;深成500;深股通;汇金持股;融资融券;医药生物;医药、生物制品;浙江;制药与生物科技;
002112,三变科技,电气设备,农村金融;举牌;智能电网;地方国资整合;汇金持股;电气设备;机械、设备、仪表;浙江;资本货物;
002359,齐星铁塔,金属制品,智慧城市;预亏预减;券商重仓;宽带中国;手机游戏;智能电网;电气设备;金属、非金属;山东;原材料;
002158,汉钟精机,专用设备,沪台通;转融券;智慧城市;地热;中盘;融资融券;基金增仓;智能制造;机械设备;机械、设备、仪表;上海;资本货物;
