300264,佳创视讯,软件及系统,在线教育;汇金持股;虚拟现实;数字电视;新媒体;网络游戏;智慧城市;计算机;信息技术业;广东;软件与服务;广东自贸区;
300265,通光线缆,电气设备,注资承诺;中价;智能电网;汇金持股;基金增仓;航天军工;大订单;宽带中国;电气设备;机械、设备、仪表;江苏;资本货物;
300266,兴源环境,环境保护,美丽中国;PPP概念;高送转;循环经济;节能环保;深成500;大订单;深股通;机械设备;机械、设备、仪表;浙江;资本货物;中证500;高价;
300267,尔康制药,医药制造,汇金持股;电子商务;明星基金;抗病毒;深成500;深股通;医药生物;医药、生物制品;湖南;制药与生物科技;维生素;
300268,万福生科,食品饮料,基金增仓;循环经济;股权转让;预亏预减;重组并购;农林牧渔;食品、饮料;湖南;食品、饮料与烟草;举牌;
300269,联建光电,电子元器件,新能源汽车;LED;员工持股;移动软件;虚拟现实;电子商务;体育概念;深股通;电子;电子;广东;媒体;
300270,中威电子,电子设备,数字电视;智慧城市;再融资;增持回购;移动软件;定向增发;计算机;信息技术业;浙江;技术硬件与设备;基金增仓;汇金持股;
300271,华宇软件,软件及系统,智慧城市;食品安全;深股通;重组并购;参股新三板;基金重仓;去IOE概念;在线教育;计算机;信息技术业;北京;软件与服务;云计算;明星基金;深成500;
300272,开能环保,环境保护,美丽中国;精准医疗;家用电器;机械、设备、仪表;上海;耐用消费品与服装;特种药;基金增仓;
300273,和佳股份,医疗服务,大订单;智慧城市;健康中国;深股通;中证500;转融券;医药生物;机械、设备、仪表;广东;医疗保健设备与服务;精准医疗;融资融券;深成500;汇金持股;
300274,阳光电源,电气设备,QFII持股;储能概念;充电桩;股权激励;深股通;中证500;风能;转融券;电气设备;机械、设备、仪表;安徽;资本货物;融资融券;深成500;汇金持股;太阳能;能源互联网;
300275,梅安森,电子设备,大订单;QFII持股;物联网;节能环保;成渝特区;重庆自贸区;智慧城市;增持回购;PPP概念;机械设备;信息技术业;重庆;软件与服务;汇金持股;
300276,三丰智能,专用设备,智慧城市;深股通;智能制造;重组并购;基金新增;机械设备;机械、设备、仪表;湖北;资本货物;汇金持股;
300277,海联讯,软件及系统,三网融合;汇金持股;大数据;广东自贸区;预亏预减;股权激励;举牌;基金新增;国家安全;计算机;信息技术业;广东;软件与服务;基金增仓;
300278,华昌达,仪器仪表,新能源汽车;智能制造;再融资;定向增发;机械设备;机械、设备、仪表;湖北;资本货物;
300279,和晶科技,电子元器件,大订单;物联网;再融资;参股新三板;定向增发;智慧城市;电子;机械、设备、仪表;江苏;技术硬件与设备;高送转;在线教育;
300280,南通锻压,机床设备,基金增仓;汇金持股;机械设备;机械、设备、仪表;江苏;资本货物;重组并购;智能制造;
300281,金明精机,专用设备,基金增仓;生态农业;智能穿戴;机械设备;机械、设备、仪表;广东;资本货物;智能制造;
300282,汇冠股份,电子元器件,虚拟现实;汇金持股;智能手机;电子;电子;北京;技术硬件与设备;在线教育;
300283,温州宏丰,复合材料,基金增仓;汇金持股;电气设备;机械、设备、仪表;浙江;技术硬件与设备;新材料;
300284,苏交科,工程建筑,PPP概念;基金增仓;高铁;深股通;股权投资;一带一路;参股金融;建筑装饰;社会服务业;江苏;商业和专业服务;节能环保;
300285,国瓷材料,复合材料,3D打印;明星基金;QFII持股;蓝宝石;深股通;高送转;基金重仓;化工;石油、化学、塑胶、塑料;山东;原材料;小金属;重组并购;新材料;
300286,安科瑞,仪器仪表,基金增仓;大数据;能源互联网;汇金持股;电气设备;机械、设备、仪表;上海;技术硬件与设备;智能电网;
300287,飞利信,软件及系统,中证500;明星基金;大数据;智慧城市;深股通;大订单;计算机;信息技术业;北京;软件与服务;深成500;智能穿戴;在线教育;
300288,朗玛信息,通信服务,三网融合;虚拟运营商;健康中国;民营医院;网络游戏;智慧城市;深股通;精准医疗;电子商务;参股金融;传媒;信息技术业;贵州;软件与服务;手机游戏;金融改革;重组并购;
300289,利德曼,生物制品,精准医疗;汇金持股;医药生物;医药、生物制品;北京;制药与生物科技;中价;基金增仓;
300290,荣科科技,软件及系统,大数据;智慧城市;云计算;健康中国;股权激励;振兴东北;计算机;信息技术业;辽宁;软件与服务;
300291,华录百纳,文化传媒,深股通;汇金持股;深成500;TMT概念;重组并购;体育概念;中证500;虚拟现实;数字电影;传媒;传播与文化产业;北京;媒体;国资委整合;
300292,吴通控股,通信设备,智慧城市;深股通;深成500;量子通信;4G5G;TMT概念;IPV6;电子商务;通信;信息技术业;江苏;技术硬件与设备;
300293,蓝英装备,专用设备,智慧城市;中价;智能制造;振兴东北;机械设备;机械、设备、仪表;辽宁;资本货物;QFII持股;
300294,博雅生物,生物制品,高价;深股通;再融资;深成500;举牌;员工持股;定向增发;特种药;医药生物;医药、生物制品;江西;制药与生物科技;
300295,三六五网,互联网,深股通;金融改革;股权激励;传媒;信息技术业;江苏;软件与服务;电子商务;
300296,利亚德,电子元器件,高送转;智能穿戴;深股通;再融资;LED;大订单;定向增发;深成500;AR概念;明星基金;中证500;虚拟现实;电子;电子;北京;半导体与半导体生产设备;
300297,蓝盾股份,软件及系统,云计算;深股通;电子商务;量子通信;去IOE概念;TMT概念;增持回购;电子支付;高铁;航天军工;中证500;计算机;信息技术业;广东;软件与服务;国家安全;
300298,三诺生物,医疗服务,智慧城市;深股通;汇金持股;员工持股;健康中国;增持回购;特种药;医药生物;机械、设备、仪表;湖南;医疗保健设备与服务;民营医院;中盘;
300299,富春股份,通信设备,新媒体;手机游戏;4G5G;网络游戏;IPV6;宽带中国;预盈预增;物联网;通信;信息技术业;福建;软件与服务;
300300,汉鼎宇佑,互联网,节能环保;参股新三板;重组并购;参股金融;手机游戏;网红经济;智慧城市;计算机;信息技术业;浙江;软件与服务;深股通;网络游戏;电子商务;
300301,长方集团,电子元器件,参股新三板;LED;电子;电子;广东;半导体与半导体生产设备;
300302,同有科技,软件及系统,去IOE概念;国家安全;云计算;大数据;计算机;信息技术业;北京;软件与服务;深股通;航天军工;
300303,聚飞光电,电子元器件,基金增仓;LED;电子;电子;广东;技术硬件与设备;深股通;社保重仓;
300304,云意电气,汽车配件,新能源汽车;高送转;智能汽车;汽车;机械、设备、仪表;江苏;汽车与汽车零部件;汇金持股;
300305,裕兴股份,塑胶制品,基金增仓;智能穿戴;新材料;化工;石油、化学、塑胶、塑料;江苏;原材料;汇金持股;
300306,远方光电,仪器仪表,3D打印;重组并购;LED;员工持股;智慧城市;机械设备;机械、设备、仪表;浙江;技术硬件与设备;生物识别;精准医疗;
300307,慈星股份,轻工机械,预盈预增;智能制造;重组并购;虚拟现实;深股通;机械设备;机械、设备、仪表;浙江;资本货物;汇金持股;
300308,中际装备,机械配件,宽带中国;基金增仓;重组并购;基金新增;电气设备;机械、设备、仪表;山东;资本货物;汇金持股;
300309,吉艾科技,仪器仪表,页岩气;重组并购;中盘;机械设备;机械、设备、仪表;北京;能源;
300310,宜通世纪,通信设备,智慧城市;深股通;深成500;4G5G;重组并购;国家安全;通信;信息技术业;广东;软件与服务;物联网;
300311,任子行,软件及系统,深股通;基金新增;汇金持股;AR概念;网络游戏;IPV6;重组并购;计算机;信息技术业;广东;软件与服务;国家安全;
300312,邦讯技术,通信设备,智慧城市;智能穿戴;手机游戏;参股金融;电子商务;4G5G;基金增仓;移动软件;通信;信息技术业;北京;软件与服务;物联网;
300313,天山生物,牧渔,农林牧渔;医药、生物制品;新疆;制药与生物科技;预盈预增;
300314,戴维医疗,医疗服务,健康中国;深股通;精准医疗;婴童概念;医药生物;机械、设备、仪表;浙江;医疗保健设备与服务;
300315,掌趣科技,互联网,转融券;手机游戏;深股通;深成500;汇金持股;沪深300;中概股回归;TMT概念;融资融券;AR概念;深证100;网络游戏;重组并购;虚拟现实;移动软件;传媒;信息技术业;北京;软件与服务;电子竞技;
300316,晶盛机电,专用设备,蓝宝石;深股通;LED;太阳能;大订单;预盈预增;电气设备;机械、设备、仪表;浙江;半导体与半导体生产设备;
300317,珈伟股份,电子元器件,锂电池;深股通;LED;太阳能;石墨烯;股权冻结;电子;机械、设备、仪表;广东;半导体与半导体生产设备;
300318,博晖创新,医疗服务,健康中国;汇金持股;婴童概念;医药生物;机械、设备、仪表;北京;医疗保健设备与服务;
300319,麦捷科技,电子元器件,高送转;智能穿戴;汇金持股;基金增仓;虚拟现实;电子;电子;广东;技术硬件与设备;QFII持股;
300320,海达股份,塑胶制品,举牌;重组并购;化工;石油、化学、塑胶、塑料;江苏;汽车与汽车零部件;
300321,同大股份,化纤,基金增仓;汇金持股;化工;石油、化学、塑胶、塑料;山东;原材料;
300322,硕贝德,通信设备,深股通;重组并购;券商重仓;智能手机;生物识别;电子支付;电子;信息技术业;广东;技术硬件与设备;移动软件;4G5G;
300323,华灿光电,电子元器件,重组并购;电子;电子;湖北;半导体与半导体生产设备;LED;股权激励;预盈预增;
300324,旋极信息,软件及系统,国家安全;PPP概念;深股通;TMT概念;参股金融;明星基金;中证500;航天军工;深成500;金融改革;物联网;大订单;计算机;信息技术业;北京;软件与服务;手机游戏;股权激励;智慧城市;大数据;
300325,德威新材,塑胶制品,燃料电池;增持回购;大飞机;航天军工;新能源汽车;电子商务;化工;石油、化学、塑胶、塑料;江苏;原材料;农村金融;新材料;
300326,凯利泰,医疗服务,健康中国;医药生物;机械、设备、仪表;上海;医疗保健设备与服务;
300327,中颖电子,电子元器件,深股通;汇金持股;智能穿戴;电子;电子;上海;技术硬件与设备;节能环保;新材料;
300328,宜安科技,金属制品,智能手机;基金增仓;新能源汽车;再融资;新材料;电子;金属、非金属;广东;原材料;定向增发;
300329,海伦钢琴,轻工产品,在线教育;婴童概念;汇金持股;电子商务;轻工制造;造纸、印刷;浙江;耐用消费品与服装;迪士尼;
300330,华虹计通,电子设备,汇金持股;物联网;增持回购;大订单;上海自贸区;上海国资整合;智慧城市;计算机;信息技术业;上海;软件与服务;中价;高铁;
300331,苏大维格,电子元器件,汇金持股;AR概念;3D打印;重组并购;新材料;预盈预增;电子;电子;江苏;技术硬件与设备;智能制造;
300332,天壕环境,环境保护,循环经济;大订单;天然气概念;煤化工;深股通;增持回购;美丽中国;PPP概念;京津冀;节能环保;明星基金;公用事业;社会服务业;北京;公用事业;
300333,兆日科技,电子设备,汇金持股;国家安全;深股通;去IOE概念;计算机;电子;广东;软件与服务;电子支付;
300334,津膜科技,环境保护,汇金持股;大订单;节能环保;重组并购;高校概念;新材料;美丽中国;PPP概念;中盘;公用事业;机械、设备、仪表;天津;资本货物;天津自贸区;
300335,迪森股份,环境保护,循环经济;社保重仓;节能环保;天然气概念;员工持股;粤港澳大湾区;PPP概念;中盘;公用事业;社会服务业;广东;商业和专业服务;
300336,新文化,文化传媒,数字电影;QFII持股;深股通;员工持股;电子竞技;中概股回归;TMT概念;新媒体;深成500;中价;传媒;传播与文化产业;上海;媒体;
300337,银邦股份,有色金属,3D打印;员工持股;新材料;海洋工程;预盈预增;有色金属;金属、非金属;江苏;原材料;智能制造;航天军工;深股通;
300338,开元股份,仪器仪表,社保重仓;智慧城市;在线教育;机械设备;机械、设备、仪表;湖南;技术硬件与设备;能源互联网;基金增仓;
300339,润和软件,软件及系统,智慧城市;手机游戏;深股通;智能汽车;云计算;明星基金;计算机;信息技术业;江苏;软件与服务;高送转;深成500;
300340,科恒股份,复合材料,新材料;锂电池;举牌;汇金持股;电子;电子;广东;原材料;重组并购;高价;稀土永磁;
300341,麦迪电气,电气设备,汇金持股;电气设备;机械、设备、仪表;福建;技术硬件与设备;智能电网;
300342,天银机电,电子元器件,明星基金;航天军工;家用电器;机械、设备、仪表;江苏;资本货物;智能穿戴;
300343,联创互联,互联网,深股通;电子商务;节能环保;预盈预增;基金增仓;化工;石油、化学、塑胶、塑料;山东;软件与服务;
300344,太空板业,建材,京津冀;雄安新区;汇金持股;节能环保;建筑材料;金属、非金属;北京;原材料;基金增仓;
300345,红宇新材,金属制品,定向增发;航天军工;明星基金;节能环保;一带一路;基金增仓;机械设备;金属、非金属;湖南;资本货物;再融资;
300346,南大光电,电子元器件,LED;券商重仓;太阳能;电子;电子;江苏;技术硬件与设备;智能穿戴;
300347,泰格医药,医疗服务,深成500;QFII持股;员工持股;券商重仓;深股通;社保重仓;汇金持股;增持回购;医药生物;社会服务业;浙江;制药与生物科技;健康中国;
300348,长亮科技,软件及系统,深股通;基金增仓;电子商务;计算机;信息技术业;广东;软件与服务;金融IC卡;
300349,金卡智能,仪器仪表,大订单;基金增仓;物联网;机械设备;机械、设备、仪表;浙江;技术硬件与设备;智能电网;重组并购;天然气概念;
300350,华鹏飞,仓储物流,智慧城市;交通运输;交通运输、仓储业;广东;运输;
300351,永贵电器,电子元器件,航天军工;高铁;一带一路;深股通;机械设备;电子;浙江;技术硬件与设备;充电桩;
300352,北信源,软件及系统,国家安全;中盘;高送转;大数据;中价;深股通;深成500;计算机;信息技术业;北京;软件与服务;去IOE概念;
300353,东土科技,通信设备,4G5G;航天军工;IPV6;大数据;中价;深股通;通信;信息技术业;北京;技术硬件与设备;去IOE概念;
300354,东华测试,仪器仪表,基金增仓;增持回购;小盘;汇金持股;机械设备;机械、设备、仪表;江苏;技术硬件与设备;
300355,蒙草生态,环境保护,节能环保;融资融券;股权激励;基金增仓;美丽中国;转融券;农村金融;深股通;PPP概念;深成500;参股金融;建筑装饰;建筑业;内蒙古;商业和专业服务;大订单;
300356,光一科技,电气设备,物联网;智能电网;高送转;大数据;券商重仓;电气设备;机械、设备、仪表;江苏;资本货物;大订单;
300357,我武生物,生物制品,股权转让;特种药;汇金持股;医药生物;医药、生物制品;浙江;制药与生物科技;社保重仓;
300358,楚天科技,专用设备,智能制造;基金增仓;定向增发;再融资;汇金持股;医药生物;机械、设备、仪表;湖南;资本货物;
300359,全通教育,文化传媒,在线教育;电子支付;券商重仓;深股通;深成500;传媒;信息技术业;广东;软件与服务;TMT概念;
300360,炬华科技,仪器仪表,智能电网;能源互联网;再融资;定向增发;增持回购;中概股回归;电气设备;机械、设备、仪表;浙江;技术硬件与设备;大订单;
300362,天翔环境,环境保护,成渝特区;汇金持股;循环经济;员工持股;节能环保;PPP概念;重组并购;券商重仓;电气设备;机械、设备、仪表;四川;资本货物;大订单;
300363,博腾股份,医药制造,成渝特区;社保重仓;汇金持股;增持回购;深股通;特种药;明星基金;医药生物;医药、生物制品;重庆;制药与生物科技;中盘;
300364,中文在线,互联网,重组并购;增持回购;深股通;股权投资;高送转;明星基金;新媒体;传媒;北京;媒体;中盘;基金重仓;深成500;在线教育;
300365,恒华科技,软件及系统,再融资;大数据;定向增发;智能电网;计算机;信息技术业;北京;软件与服务;基金重仓;在线教育;
300366,创意信息,互联网,成渝特区;能源互联网;大数据;增持回购;高送转;云计算;计算机;信息技术业;四川;软件与服务;大订单;宽带中国;
300367,东方网力,IT设备,大数据;智慧城市;国家安全;无人机;重组并购;深股通;明星基金;TMT概念;AR概念;计算机;信息技术业;北京;技术硬件与设备;高铁;基金重仓;深成500;京津冀;智能制造;
300368,汇金股份,专用设备,基金增仓;汇金持股;电子支付;电子商务;基金新增;预亏预减;大数据;智慧城市;SDR概念;股权激励;金融IC卡;深股通;金融改革;计算机;机械、设备、仪表;河北;技术硬件与设备;深成500;参股新三板;京津冀;
300369,绿盟科技,软件及系统,预亏预减;大数据;国家安全;深股通;TMT概念;股权投资;高送转;计算机;信息技术业;北京;软件与服务;深成500;
300370,安控科技,仪器仪表,智能制造;基金增仓;油改概念;物联网;节能环保;采掘;机械、设备、仪表;北京;技术硬件与设备;
300371,汇中股份,仪器仪表,京津冀;汇金持股;物联网;机械设备;机械、设备、仪表;河北;技术硬件与设备;雄安新区;增持回购;
300372,欣泰电气,电气设备,电气设备;机械、设备、仪表;辽宁;资本货物;破净股;举牌;
300373,扬杰科技,电子元器件,电子;电子;江苏;半导体与半导体生产设备;深股通;
300374,恒通科技,建材,一带一路;京津冀;汇金持股;建筑材料;北京;资本货物;再融资;基金新增;雄安新区;
300375,鹏翎股份,汽车配件,天津自贸区;汽车;机械、设备、仪表;天津;汽车与汽车零部件;
300376,易事特,电气设备,高送转;太阳能;电气设备;电子;广东;资本货物;充电桩;股权激励;深股通;
300377,赢时胜,软件及系统,高送转;深成500;电子商务;大数据;计算机;信息技术业;广东;软件与服务;电子支付;深股通;
300378,鼎捷软件,软件及系统,智能制造;电子商务;计算机;信息技术业;上海;软件与服务;大数据;智慧城市;移动软件;深股通;
300379,东方通,软件及系统,国家安全;去IOE概念;高送转;云计算;汇金持股;电子商务;4G5G;大数据;计算机;信息技术业;北京;软件与服务;深股通;
300380,安硕信息,软件及系统,基金新增;汇金持股;大数据;计算机;信息技术业;上海;软件与服务;电子商务;
300381,溢多利,生物制品,特种药;再融资;员工持股;定向增发;医药生物;食品、饮料;广东;制药与生物科技;
300382,斯莱克,专用设备,员工持股;高送转;基金新增;机械设备;机械、设备、仪表;江苏;资本货物;汇金持股;
300383,光环新网,通信服务,云计算;高送转;深成500;大数据;深股通;传媒;信息技术业;北京;软件与服务;TMT概念;
300384,三联虹普,工程建筑,大数据;计算机;北京;商业和专业服务;
300385,雪浪环境,环境保护,节能环保;美丽中国;再融资;PM2.5;金融改革;大订单;公募增发;机械设备;机械、设备、仪表;江苏;资本货物;汇金持股;
300386,飞天诚信,软件及系统,电子支付;国家安全;金融IC卡;深成500;基金新增;汇金持股;智慧城市;深股通;计算机;信息技术业;北京;软件与服务;生物识别;
300387,富邦股份,化工,小盘;生态农业;化工;石油、化学、塑胶、塑料;湖北;原材料;
300388,国祯环保,公用事业,节能环保;美丽中国;重组并购;增持回购;基金新增;汇金持股;员工持股;大订单;PPP概念;公用事业;社会服务业;安徽;商业和专业服务;海绵城市;
300389,艾比森,电子元器件,体育概念;增持回购;LED;电子;电子;广东;技术硬件与设备;
300390,天华超净,电子设备,电子;其他制造业;江苏;技术硬件与设备;
300391,康跃科技,汽车配件,举牌;基金新增;汇金持股;太阳能;重组并购;机械设备;机械、设备、仪表;山东;资本货物;小盘;大飞机;
300392,腾信股份,互联网,深股通;中价;汇金持股;电子商务;传媒;北京;软件与服务;
300393,中来股份,复合材料,高价;太阳能;大订单;基金增仓;电气设备;江苏;半导体与半导体生产设备;储能概念;
300394,天孚通信,通信设备,再融资;举牌;大订单;定向增发;4G5G;基金增仓;宽带中国;电子;江苏;技术硬件与设备;
300395,菲利华,建材,智能穿戴;新材料;航天军工;宽带中国;有色金属;湖北;半导体与半导体生产设备;
300396,迪瑞医疗,医疗服务,抗病毒;汇金持股;医药生物;机械、设备、仪表;吉林;医疗保健设备与服务;振兴东北;健康中国;
300397,天和防务,航天国防,预盈预增;汇金持股;大订单;航天军工;机械设备;信息技术业;陕西;资本货物;
300398,飞凯材料,复合材料,汇金持股;新材料;重组并购;化工;上海;原材料;高送转;
300399,京天利,通信服务,基金新增;电子商务;小盘;汇金持股;计算机;信息技术业;北京;软件与服务;
300400,劲拓股份,专用设备,智能制造;高送转;基金增仓;汇金持股;机械设备;机械、设备、仪表;广东;资本货物;
300401,花园生物,食品饮料,再融资;债转股;维生素;定向增发;基金增仓;医药生物;食品、饮料;浙江;食品、饮料与烟草;
300402,宝色股份,专用设备,核电核能;基金新增;机械设备;机械、设备、仪表;江苏;资本货物;汇金持股;小盘;
300403,地尔汉宇,家电,高送转;基金增仓;家用电器;机械、设备、仪表;广东;耐用消费品与服装;汇金持股;增持回购;
300404,博济医药,医疗服务,健康中国;股权激励;基金增仓;医药生物;广东;制药与生物科技;
300405,科隆精化,化工,太阳能;重组并购;基金增仓;化工;石油、化学、塑胶、塑料;辽宁;原材料;振兴东北;汇金持股;小盘;
300406,九强生物,生物制品,抗病毒;基金增仓;医药生物;北京;制药与生物科技;深股通;
300407,凯发电气,电气设备,再融资;高铁;定向增发;天津自贸区;电气设备;天津;资本货物;雄安新区;汇金持股;昨日涨停;
300408,三环集团,电子元器件,新材料;深成500;电子;广东;技术硬件与设备;明星基金;深股通;宽带中国;
300409,道氏技术,建材,再融资;股权激励;定向增发;石墨烯;新材料;3D打印;化工;广东;原材料;深股通;汇金持股;
300410,正业科技,仪器仪表,基金增仓;锂电池;汇金持股;LED;智能手机;基金重仓;电子;广东;技术硬件与设备;智能制造;智能穿戴;
300411,金盾股份,专用设备,基金增仓;高铁;重组并购;机械设备;浙江;资本货物;核电核能;航天军工;
300412,迦南科技,专用设备,基金新增;小盘;增持回购;汇金持股;高送转;医药生物;浙江;医疗保健设备与服务;智能制造;
300413,快乐购,零售业,地方国资整合;基金增仓;深股通;汇金持股;新媒体;参股金融;商业贸易;湖南;零售业;电子商务;网红经济;深成500;
300414,中光防雷,通信服务,基金新增;成渝特区;基金增仓;电气设备;四川;技术硬件与设备;
300415,伊之密,机床设备,基金增仓;智能制造;机械设备;广东;资本货物;
300416,苏试试验,综合行业,基金增仓;汇金持股;定向增发;机械设备;江苏;技术硬件与设备;再融资;
300417,南华仪器,仪器仪表,基金增仓;小盘;汇金持股;节能环保;机械设备;广东;技术硬件与设备;
300418,昆仑万维,互联网,金融改革;TMT概念;深证100;增持回购;电子竞技;手机游戏;深股通;电子商务;明星基金;预盈预增;智能制造;传媒;北京;软件与服务;股权激励;网红经济;网络游戏;深成500;
300419,浩丰科技,通信服务,再融资;电子商务;定向增发;高送转;计算机;信息技术业;北京;软件与服务;
300420,五洋科技,专用设备,高送转;智能制造;PPP概念;重组并购;机械设备;江苏;资本货物;
300421,力星股份,机械配件,小盘;汇金持股;机械设备;江苏;资本货物;基金增仓;风能;
300422,博世科,环境保护,节能环保;大订单;高送转;PPP概念;海绵城市;公用事业;广西;商业和专业服务;基金增仓;
300423,鲁亿通,电气设备,智能电网;电气设备;山东;资本货物;
300424,航新科技,航天国防,高价;基金增仓;国防军工;广东;资本货物;航天军工;通用航空;
300425,环能科技,环境保护,节能环保;高送转;成渝特区;公用事业;四川;资本货物;股权激励;
300426,唐德影视,文化传媒,数字电影;3D影视;传媒;浙江;媒体;基金增仓;
300427,红相电力,电气设备,员工持股;重组并购;高铁;电力改革;智能电网;电气设备;福建;资本货物;航天军工;QFII持股;
300428,四通新材,有色金属,雄安新区;航天军工;汇金持股;新材料;京津冀;有色金属;河北;原材料;
300429,强力新材,化工,明星基金;再融资;基金重仓;定向增发;智能穿戴;化工;江苏;原材料;
300430,诚益通,医疗服务,智能制造;汇金持股;基金增仓;机械设备;北京;资本货物;
300431,暴风集团,互联网,深证100;增持回购;网络游戏;新媒体;数字电视;基金增仓;虚拟现实;体育概念;再融资;深成500;重组并购;深股通;传媒;北京;软件与服务;三网融合;网红经济;手机游戏;定向增发;
300432,富临精工,汽车配件,基金新增;预盈预增;基金增仓;深成500;重组并购;锂电池;深股通;汽车;四川;汽车与汽车零部件;
300433,蓝思科技,电子元器件,新材料;汇金持股;蓝宝石;基金增仓;QFII持股;深成500;深股通;电子;湖南;技术硬件与设备;智能手机;
300434,金石东方,专用设备,基金新增;基金增仓;小盘;成渝特区;机械设备;四川;资本货物;汇金持股;重组并购;
300435,中泰股份,专用设备,汇金持股;中价;大订单;小盘;机械设备;浙江;资本货物;
300436,广生堂,医药制造,增持回购;基金增仓;精准医疗;特种药;医药生物;福建;制药与生物科技;
300437,清水源,化工,PPP概念;汇金持股;基金增仓;重组并购;化工;河南;原材料;节能环保;
300438,鹏辉能源,复合材料,基金新增;基金增仓;锂电池;深股通;电子;广东;技术硬件与设备;举牌;无人机;
300439,美康生物,生物制品,基金增仓;深股通;医药生物;浙江;制药与生物科技;
300440,运达科技,电子设备,基金增仓;参股新三板;高铁;成渝特区;重组并购;计算机;四川;软件与服务;高送转;
300441,鲍斯股份,专用设备,增持回购;汇金持股;智能制造;机械设备;浙江;资本货物;重组并购;节能环保;
300442,普丽盛,包装印刷,基金增仓;机械设备;上海;资本货物;
300443,金雷风电,专用设备,风能;深股通;汇金持股;机械设备;山东;资本货物;高送转;
300444,双杰电气,电气设备,员工持股;基金增仓;增持回购;锂电池;汇金持股;再融资;预亏预减;智能电网;电气设备;北京;资本货物;大订单;
300445,康斯特,仪器仪表,基金新增;汇金持股;小盘;机械设备;北京;技术硬件与设备;
300446,乐凯新材,电子元器件,基金增仓;国资委整合;雄安新区;汇金持股;高铁;京津冀;电子;河北;原材料;
300447,全信股份,航天国防,基金增仓;航天军工;汇金持股;电气设备;江苏;资本货物;重组并购;
300448,浩云科技,软件及系统,基金增仓;智慧城市;计算机;广东;软件与服务;汇金持股;
300449,汉邦高科,电子设备,智慧城市;增持回购;汇金持股;国家安全;重组并购;计算机;北京;技术硬件与设备;
300450,先导智能,专用设备,智能制造;大订单;汇金持股;基金增仓;机械设备;江苏;资本货物;锂电池;
300451,创业软件,软件及系统,深股通;汇金持股;明星基金;计算机;浙江;医疗保健设备与服务;智慧城市;
300452,山河药辅,医药制造,医药生物;安徽;制药与生物科技;
300453,三鑫医疗,医疗服务,健康中国;透析;基金增仓;医药生物;江西;医疗保健设备与服务;
300455,康拓红外,电子设备,航天军工;基金增仓;国资委整合;计算机;北京;技术硬件与设备;高铁;
300456,耐威科技,通信设备,定向增发;基金重仓;股权激励;航天军工;国防军工;北京;技术硬件与设备;再融资;北斗导航;
300457,赢合科技,专用设备,定向增发;机械设备;广东;资本货物;QFII持股;高价;再融资;锂电池;
300458,全志科技,电子元器件,深股通;汇金持股;高送转;智能穿戴;深成500;虚拟现实;明星基金;智能汽车;高价;电子;广东;半导体与半导体生产设备;
300459,金科娱乐,互联网,深股通;手机游戏;网络游戏;重组并购;化工;浙江;原材料;增持回购;
300460,惠伦晶体,电子元器件,汇金持股;基金增仓;智慧城市;重组并购;电子;广东;技术硬件与设备;
300461,田中精机,专用设备,基金增仓;基金新增;重组并购;高价;机械设备;浙江;资本货物;基金重仓;智能制造;
300462,华铭智能,电子设备,基金增仓;基金新增;高铁;计算机;上海;技术硬件与设备;
300463,迈克生物,生物制品,基金增仓;成渝特区;深股通;精准医疗;医药生物;四川;制药与生物科技;
300464,星徽精密,金属制品,增持回购;定向增发;中价;小盘;机械设备;广东;资本货物;再融资;
300465,高伟达,软件及系统,增持回购;汇金持股;云计算;电子商务;中价;重组并购;深股通;计算机;北京;软件与服务;电子支付;
300466,赛摩电气,仪器仪表,员工持股;智慧城市;电气设备;江苏;技术硬件与设备;智能制造;
300467,迅游科技,软件及系统,增持回购;汇金持股;基金增仓;网络游戏;重组并购;深股通;通信;四川;软件与服务;成渝特区;
300468,四方精创,软件及系统,汇金持股;SDR概念;电子支付;计算机;广东;软件与服务;高价;
300469,信息发展,软件及系统,汇金持股;智慧城市;重组并购;食品安全;高价;计算机;上海;软件与服务;
300470,日机密封,专用设备,核电核能;成渝特区;机械设备;四川;资本货物;基金增仓;
300471,厚普股份,专用设备,天然气概念;成渝特区;机械设备;四川;能源;汇金持股;燃料电池;高送转;基金增仓;
300472,新元科技,专用设备,小盘;举牌;智能制造;机械设备;北京;资本货物;
300473,德尔股份,机械配件,高价;重组并购;振兴东北;增持回购;汽车;辽宁;汽车与汽车零部件;基金增仓;
300474,景嘉微,航天国防,深股通;深成500;航天军工;国防军工;湖南;技术硬件与设备;基金增仓;
300475,聚隆科技,家电,预亏预减;家用电器;安徽;耐用消费品与服装;
300476,胜宏科技,电子元器件,深股通;再融资;定向增发;智能手机;基金重仓;智能穿戴;电子;广东;技术硬件与设备;基金增仓;
300477,合纵科技,电气设备,大订单;重组并购;锂电池;员工持股;电气设备;机械、设备、仪表;北京;资本货物;基金增仓;
300478,杭州高新,化工,汇金持股;高价;重组并购;化工;浙江;原材料;基金增仓;
300479,神思电子,电子设备,重组并购;智能制造;生物识别;计算机;山东;技术硬件与设备;汇金持股;基金增仓;
300480,光力科技,仪器仪表,重组并购;基金新增;航天军工;机械设备;河南;技术硬件与设备;小盘;
300481,濮阳惠成,化工,再融资;定向增发;智能穿戴;化工;河南;原材料;深股通;
